# fylite/ids-table/1
# dd_version 4.1.1
# ids plasma_transport
# columns path kind ndim units coordinates same_as alternatives
model/ggd/momentum/flux/parallel_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/ggd/momentum/flux/poloidal	F	1	kg.m^-1.s^-2	1...N		
model/ggd/momentum/flux/poloidal_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/ggd/momentum/flux/r	F	1	kg.m^-1.s^-2	1...N		
model/ggd/momentum/flux/r_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/ggd/momentum/flux/phi	F	1	kg.m^-1.s^-2	1...N		
model/ggd/momentum/flux/phi_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/ggd/momentum/flux/z	F	1	kg.m^-1.s^-2	1...N		
model/ggd/momentum/flux/z_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/ggd/momentum/flux_limiter	A	1	1	1...N		
model/ggd/momentum/flux_limiter/grid_index	I	0				
model/ggd/momentum/flux_limiter/grid_subset_index	I	0				
model/ggd/momentum/flux_limiter/radial	F	1	1	1...N		
model/ggd/momentum/flux_limiter/radial_coefficients	F	2	1	1...N|1...N		
model/ggd/momentum/flux_limiter/diamagnetic	F	1	1	1...N		
model/ggd/momentum/flux_limiter/diamagnetic_coefficients	F	2	1	1...N|1...N		
model/ggd/momentum/flux_limiter/parallel	F	1	1	1...N		
model/ggd/momentum/flux_limiter/parallel_coefficients	F	2	1	1...N|1...N		
model/ggd/momentum/flux_limiter/poloidal	F	1	1	1...N		
model/ggd/momentum/flux_limiter/poloidal_coefficients	F	2	1	1...N|1...N		
model/ggd/momentum/flux_limiter/r	F	1	1	1...N		
model/ggd/momentum/flux_limiter/r_coefficients	F	2	1	1...N|1...N		
model/ggd/momentum/flux_limiter/phi	F	1	1	1...N		
model/ggd/momentum/flux_limiter/phi_coefficients	F	2	1	1...N|1...N		
model/ggd/momentum/flux_limiter/z	F	1	1	1...N		
model/ggd/momentum/flux_limiter/z_coefficients	F	2	1	1...N|1...N		
model/ggd/momentum/d_radial	A	1	m^2.s^-1	1...N		
model/ggd/momentum/d_radial/grid_index	I	0				
model/ggd/momentum/d_radial/grid_subset_index	I	0				
model/ggd/momentum/d_radial/values	F	1	m^2.s^-1	1...N		
model/ggd/momentum/d_radial/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/momentum/d_radial(i2)/values|1...N		
model/ggd/momentum/v_radial	A	1	m.s^-1	1...N		
model/ggd/momentum/v_radial/grid_index	I	0				
model/ggd/momentum/v_radial/grid_subset_index	I	0				
model/ggd/momentum/v_radial/values	F	1	m.s^-1	1...N		
model/ggd/momentum/v_radial/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/momentum/v_radial(i2)/values|1...N		
model/ggd/momentum/flux_radial	A	1	kg.m^-1.s^-2	1...N		
model/ggd/momentum/flux_radial/grid_index	I	0				
model/ggd/momentum/flux_radial/grid_subset_index	I	0				
model/ggd/momentum/flux_radial/values	F	1	kg.m^-1.s^-2	1...N		
model/ggd/momentum/flux_radial/coefficients	F	2	kg.m^-1.s^-2	model(i1)/ggd(itime)/momentum/flux_radial(i2)/values|1...N		
model/ggd/momentum/d_pol	A	1	m^2.s^-1	1...N		
model/ggd/momentum/d_pol/grid_index	I	0				
model/ggd/momentum/d_pol/grid_subset_index	I	0				
model/ggd/momentum/d_pol/values	F	1	m^2.s^-1	1...N		
model/ggd/momentum/d_pol/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/momentum/d_pol(i2)/values|1...N		
model/ggd/momentum/v_pol	A	1	m.s^-1	1...N		
model/ggd/momentum/v_pol/grid_index	I	0				
model/ggd/momentum/v_pol/grid_subset_index	I	0				
model/ggd/momentum/v_pol/values	F	1	m.s^-1	1...N		
model/ggd/momentum/v_pol/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/momentum/v_pol(i2)/values|1...N		
model/ggd/momentum/flux_pol	A	1	kg.m^-1.s^-2	1...N		
model/ggd/momentum/flux_pol/grid_index	I	0				
model/ggd/momentum/flux_pol/grid_subset_index	I	0				
model/ggd/momentum/flux_pol/values	F	1	kg.m^-1.s^-2	1...N		
model/ggd/momentum/flux_pol/coefficients	F	2	kg.m^-1.s^-2	model(i1)/ggd(itime)/momentum/flux_pol(i2)/values|1...N		
model/ggd/momentum/d_parallel	A	1	m^2.s^-1	1...N		
model/ggd/momentum/d_parallel/grid_index	I	0				
model/ggd/momentum/d_parallel/grid_subset_index	I	0				
model/ggd/momentum/d_parallel/values	F	1	m^2.s^-1	1...N		
model/ggd/momentum/d_parallel/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/momentum/d_parallel(i2)/values|1...N		
model/ggd/momentum/v_parallel	A	1	m.s^-1	1...N		
model/ggd/momentum/v_parallel/grid_index	I	0				
model/ggd/momentum/v_parallel/grid_subset_index	I	0				
model/ggd/momentum/v_parallel/values	F	1	m.s^-1	1...N		
model/ggd/momentum/v_parallel/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/momentum/v_parallel(i2)/values|1...N		
model/ggd/momentum/flux_parallel	A	1	kg.m^-1.s^-2	1...N		
model/ggd/momentum/flux_parallel/grid_index	I	0				
model/ggd/momentum/flux_parallel/grid_subset_index	I	0				
model/ggd/momentum/flux_parallel/values	F	1	kg.m^-1.s^-2	1...N		
model/ggd/momentum/flux_parallel/coefficients	F	2	kg.m^-1.s^-2	model(i1)/ggd(itime)/momentum/flux_parallel(i2)/values|1...N		
model/ggd/ion	A	1		1...N		
model/ggd/ion/element	A	1		1...N		
model/ggd/ion/element/a	F	0	u			
model/ggd/ion/element/z_n	I	0	e			
model/ggd/ion/element/atoms_n	I	0				
model/ggd/ion/z_ion	F	0	e			
model/ggd/ion/name	T	0				
model/ggd/ion/neutral_index	I	0				
model/ggd/ion/particles	S	0				
model/ggd/ion/particles/d	A	1	m^2.s^-1	1...N		
model/ggd/ion/particles/d/grid_index	I	0				
model/ggd/ion/particles/d/grid_subset_index	I	0				
model/ggd/ion/particles/d/values	F	1	m^2.s^-1	1...N		
model/ggd/ion/particles/d/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/ion(i2)/particles/d(i3)/values|1...N		
model/ggd/ion/particles/v	A	1	m.s^-1	1...N		
model/ggd/ion/particles/v/grid_index	I	0				
model/ggd/ion/particles/v/grid_subset_index	I	0				
model/ggd/ion/particles/v/values	F	1	m.s^-1	1...N		
model/ggd/ion/particles/v/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/ion(i2)/particles/v(i3)/values|1...N		
model/ggd/ion/particles/flux	A	1	m^-2.s^-1	1...N		
model/ggd/ion/particles/flux/grid_index	I	0				
model/ggd/ion/particles/flux/grid_subset_index	I	0				
model/ggd/ion/particles/flux/values	F	1	m^-2.s^-1	1...N		
model/ggd/ion/particles/flux/coefficients	F	2	m^-2.s^-1	model(i1)/ggd(itime)/ion(i2)/particles/flux(i3)/values|1...N		
model/ggd/ion/particles/flux_limiter	A	1	1	1...N		
model/ggd/ion/particles/flux_limiter/grid_index	I	0				
model/ggd/ion/particles/flux_limiter/grid_subset_index	I	0				
model/ggd/ion/particles/flux_limiter/values	F	1	1	1...N		
model/ggd/ion/particles/flux_limiter/coefficients	F	2	1	model(i1)/ggd(itime)/ion(i2)/particles/flux_limiter(i3)/values|1...N		
model/ggd/ion/particles/d_radial	A	1	m^2.s^-1	1...N		
model/ggd/ion/particles/d_radial/grid_index	I	0				
model/ggd/ion/particles/d_radial/grid_subset_index	I	0				
model/ggd/ion/particles/d_radial/values	F	1	m^2.s^-1	1...N		
model/ggd/ion/particles/d_radial/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/ion(i2)/particles/d_radial(i3)/values|1...N		
model/ggd/ion/particles/v_radial	A	1	m.s^-1	1...N		
model/ggd/ion/particles/v_radial/grid_index	I	0				
model/ggd/ion/particles/v_radial/grid_subset_index	I	0				
model/ggd/ion/particles/v_radial/values	F	1	m.s^-1	1...N		
model/ggd/ion/particles/v_radial/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/ion(i2)/particles/v_radial(i3)/values|1...N		
model/ggd/ion/particles/flux_radial	A	1	m^-2.s^-1	1...N		
model/ggd/ion/particles/flux_radial/grid_index	I	0				
model/ggd/ion/particles/flux_radial/grid_subset_index	I	0				
model/ggd/ion/particles/flux_radial/values	F	1	m^-2.s^-1	1...N		
model/ggd/ion/particles/flux_radial/coefficients	F	2	m^-2.s^-1	model(i1)/ggd(itime)/ion(i2)/particles/flux_radial(i3)/values|1...N		
model/ggd/ion/particles/d_pol	A	1	m^2.s^-1	1...N		
model/ggd/ion/particles/d_pol/grid_index	I	0				
model/ggd/ion/particles/d_pol/grid_subset_index	I	0				
model/ggd/ion/particles/d_pol/values	F	1	m^2.s^-1	1...N		
model/ggd/ion/particles/d_pol/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/ion(i2)/particles/d_pol(i3)/values|1...N		
model/ggd/ion/particles/v_pol	A	1	m.s^-1	1...N		
model/ggd/ion/particles/v_pol/grid_index	I	0				
model/ggd/ion/particles/v_pol/grid_subset_index	I	0				
model/ggd/ion/particles/v_pol/values	F	1	m.s^-1	1...N		
model/ggd/ion/particles/v_pol/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/ion(i2)/particles/v_pol(i3)/values|1...N		
model/ggd/ion/particles/flux_pol	A	1	m^-2.s^-1	1...N		
model/ggd/ion/particles/flux_pol/grid_index	I	0				
model/ggd/ion/particles/flux_pol/grid_subset_index	I	0				
model/ggd/ion/particles/flux_pol/values	F	1	m^-2.s^-1	1...N		
model/ggd/ion/particles/flux_pol/coefficients	F	2	m^-2.s^-1	model(i1)/ggd(itime)/ion(i2)/particles/flux_pol(i3)/values|1...N		
model/ggd/ion/particles/d_parallel	A	1	m^2.s^-1	1...N		
model/ggd/ion/particles/d_parallel/grid_index	I	0				
model/ggd/ion/particles/d_parallel/grid_subset_index	I	0				
model/ggd/ion/particles/d_parallel/values	F	1	m^2.s^-1	1...N		
model/ggd/ion/particles/d_parallel/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/ion(i2)/particles/d_parallel(i3)/values|1...N		
model/ggd/ion/particles/v_parallel	A	1	m.s^-1	1...N		
model/ggd/ion/particles/v_parallel/grid_index	I	0				
model/ggd/ion/particles/v_parallel/grid_subset_index	I	0				
model/ggd/ion/particles/v_parallel/values	F	1	m.s^-1	1...N		
model/ggd/ion/particles/v_parallel/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/ion(i2)/particles/v_parallel(i3)/values|1...N		
model/ggd/ion/particles/flux_parallel	A	1	m^-2.s^-1	1...N		
model/ggd/ion/particles/flux_parallel/grid_index	I	0				
model/ggd/ion/particles/flux_parallel/grid_subset_index	I	0				
model/ggd/ion/particles/flux_parallel/values	F	1	m^-2.s^-1	1...N		
model/ggd/ion/particles/flux_parallel/coefficients	F	2	m^-2.s^-1	model(i1)/ggd(itime)/ion(i2)/particles/flux_parallel(i3)/values|1...N		
model/ggd/ion/energy	S	0				
model/ggd/ion/energy/d	A	1	m^2.s^-1	1...N		
model/ggd/ion/energy/d/grid_index	I	0				
model/ggd/ion/energy/d/grid_subset_index	I	0				
model/ggd/ion/energy/d/values	F	1	m^2.s^-1	1...N		
model/ggd/ion/energy/d/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/ion(i2)/energy/d(i3)/values|1...N		
model/ggd/ion/energy/v	A	1	m.s^-1	1...N		
model/ggd/ion/energy/v/grid_index	I	0				
model/ggd/ion/energy/v/grid_subset_index	I	0				
model/ggd/ion/energy/v/values	F	1	m.s^-1	1...N		
model/ggd/ion/energy/v/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/ion(i2)/energy/v(i3)/values|1...N		
model/ggd/ion/energy/flux	A	1	W.m^-2	1...N		
model/ggd/ion/energy/flux/grid_index	I	0				
model/ggd/ion/energy/flux/grid_subset_index	I	0				
model/ggd/ion/energy/flux/values	F	1	W.m^-2	1...N		
model/ggd/ion/energy/flux/coefficients	F	2	W.m^-2	model(i1)/ggd(itime)/ion(i2)/energy/flux(i3)/values|1...N		
model/ggd/ion/energy/flux_limiter	A	1	1	1...N		
model/ggd/ion/energy/flux_limiter/grid_index	I	0				
model/ggd/ion/energy/flux_limiter/grid_subset_index	I	0				
model/ggd/ion/energy/flux_limiter/values	F	1	1	1...N		
model/ggd/ion/energy/flux_limiter/coefficients	F	2	1	model(i1)/ggd(itime)/ion(i2)/energy/flux_limiter(i3)/values|1...N		
model/ggd/ion/energy/d_radial	A	1	m^2.s^-1	1...N		
model/ggd/ion/energy/d_radial/grid_index	I	0				
model/ggd/ion/energy/d_radial/grid_subset_index	I	0				
model/ggd/ion/energy/d_radial/values	F	1	m^2.s^-1	1...N		
model/ggd/ion/energy/d_radial/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/ion(i2)/energy/d_radial(i3)/values|1...N		
model/ggd/ion/energy/v_radial	A	1	m.s^-1	1...N		
model/ggd/ion/energy/v_radial/grid_index	I	0				
model/ggd/ion/energy/v_radial/grid_subset_index	I	0				
model/ggd/ion/energy/v_radial/values	F	1	m.s^-1	1...N		
model/ggd/ion/energy/v_radial/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/ion(i2)/energy/v_radial(i3)/values|1...N		
model/ggd/ion/energy/flux_radial	A	1	W.m^-2	1...N		
model/ggd/ion/energy/flux_radial/grid_index	I	0				
model/ggd/ion/energy/flux_radial/grid_subset_index	I	0				
model/ggd/ion/energy/flux_radial/values	F	1	W.m^-2	1...N		
model/ggd/ion/energy/flux_radial/coefficients	F	2	W.m^-2	model(i1)/ggd(itime)/ion(i2)/energy/flux_radial(i3)/values|1...N		
model/ggd/ion/energy/d_pol	A	1	m^2.s^-1	1...N		
model/ggd/ion/energy/d_pol/grid_index	I	0				
model/ggd/ion/energy/d_pol/grid_subset_index	I	0				
model/ggd/ion/energy/d_pol/values	F	1	m^2.s^-1	1...N		
model/ggd/ion/energy/d_pol/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/ion(i2)/energy/d_pol(i3)/values|1...N		
model/ggd/ion/energy/v_pol	A	1	m.s^-1	1...N		
model/ggd/ion/energy/v_pol/grid_index	I	0				
model/ggd/ion/energy/v_pol/grid_subset_index	I	0				
model/ggd/ion/energy/v_pol/values	F	1	m.s^-1	1...N		
model/ggd/ion/energy/v_pol/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/ion(i2)/energy/v_pol(i3)/values|1...N		
model/ggd/ion/energy/flux_pol	A	1	W.m^-2	1...N		
model/ggd/ion/energy/flux_pol/grid_index	I	0				
model/ggd/ion/energy/flux_pol/grid_subset_index	I	0				
model/ggd/ion/energy/flux_pol/values	F	1	W.m^-2	1...N		
model/ggd/ion/energy/flux_pol/coefficients	F	2	W.m^-2	model(i1)/ggd(itime)/ion(i2)/energy/flux_pol(i3)/values|1...N		
model/ggd/ion/energy/d_parallel	A	1	m^2.s^-1	1...N		
model/ggd/ion/energy/d_parallel/grid_index	I	0				
model/ggd/ion/energy/d_parallel/grid_subset_index	I	0				
model/ggd/ion/energy/d_parallel/values	F	1	m^2.s^-1	1...N		
model/ggd/ion/energy/d_parallel/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/ion(i2)/energy/d_parallel(i3)/values|1...N		
model/ggd/ion/energy/v_parallel	A	1	m.s^-1	1...N		
model/ggd/ion/energy/v_parallel/grid_index	I	0				
model/ggd/ion/energy/v_parallel/grid_subset_index	I	0				
model/ggd/ion/energy/v_parallel/values	F	1	m.s^-1	1...N		
model/ggd/ion/energy/v_parallel/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/ion(i2)/energy/v_parallel(i3)/values|1...N		
model/ggd/ion/energy/flux_parallel	A	1	W.m^-2	1...N		
model/ggd/ion/energy/flux_parallel/grid_index	I	0				
model/ggd/ion/energy/flux_parallel/grid_subset_index	I	0				
model/ggd/ion/energy/flux_parallel/values	F	1	W.m^-2	1...N		
model/ggd/ion/energy/flux_parallel/coefficients	F	2	W.m^-2	model(i1)/ggd(itime)/ion(i2)/energy/flux_parallel(i3)/values|1...N		
model/ggd/ion/momentum	S	0				
model/ggd/ion/momentum/d	A	1	m^2.s^-1	1...N		
model/ggd/ion/momentum/d/grid_index	I	0				
model/ggd/ion/momentum/d/grid_subset_index	I	0				
model/ggd/ion/momentum/d/radial	F	1	m^2.s^-1	1...N		
model/ggd/ion/momentum/d/radial_coefficients	F	2	m^2.s^-1	1...N|1...N		
model/ggd/ion/momentum/d/diamagnetic	F	1	m^2.s^-1	1...N		
model/ggd/ion/momentum/d/diamagnetic_coefficients	F	2	m^2.s^-1	1...N|1...N		
model/ggd/ion/momentum/d/parallel	F	1	m^2.s^-1	1...N		
model/ggd/ion/momentum/d/parallel_coefficients	F	2	m^2.s^-1	1...N|1...N		
model/ggd/ion/momentum/d/poloidal	F	1	m^2.s^-1	1...N		
model/ggd/ion/momentum/d/poloidal_coefficients	F	2	m^2.s^-1	1...N|1...N		
model/ggd/ion/momentum/d/r	F	1	m^2.s^-1	1...N		
model/ggd/ion/momentum/d/r_coefficients	F	2	m^2.s^-1	1...N|1...N		
model/ggd/ion/momentum/d/phi	F	1	m^2.s^-1	1...N		
model/ggd/ion/momentum/d/phi_coefficients	F	2	m^2.s^-1	1...N|1...N		
model/ggd/ion/momentum/d/z	F	1	m^2.s^-1	1...N		
model/ggd/ion/momentum/d/z_coefficients	F	2	m^2.s^-1	1...N|1...N		
model/ggd/ion/momentum/v	A	1	m.s^-1	1...N		
model/ggd/ion/momentum/v/grid_index	I	0				
model/ggd/ion/momentum/v/grid_subset_index	I	0				
model/ggd/ion/momentum/v/radial	F	1	m.s^-1	1...N		
model/ggd/ion/momentum/v/radial_coefficients	F	2	m.s^-1	1...N|1...N		
model/ggd/ion/momentum/v/diamagnetic	F	1	m.s^-1	1...N		
model/ggd/ion/momentum/v/diamagnetic_coefficients	F	2	m.s^-1	1...N|1...N		
model/ggd/ion/momentum/v/parallel	F	1	m.s^-1	1...N		
model/ggd/ion/momentum/v/parallel_coefficients	F	2	m.s^-1	1...N|1...N		
model/ggd/ion/momentum/v/poloidal	F	1	m.s^-1	1...N		
model/ggd/ion/momentum/v/poloidal_coefficients	F	2	m.s^-1	1...N|1...N		
model/ggd/ion/momentum/v/r	F	1	m.s^-1	1...N		
model/ggd/ion/momentum/v/r_coefficients	F	2	m.s^-1	1...N|1...N		
model/ggd/ion/momentum/v/phi	F	1	m.s^-1	1...N		
model/ggd/ion/momentum/v/phi_coefficients	F	2	m.s^-1	1...N|1...N		
model/ggd/ion/momentum/v/z	F	1	m.s^-1	1...N		
model/ggd/ion/momentum/v/z_coefficients	F	2	m.s^-1	1...N|1...N		
model/ggd/ion/momentum/flux	A	1	kg.m^-1.s^-2	1...N		
model/ggd/ion/momentum/flux/grid_index	I	0				
model/ggd/ion/momentum/flux/grid_subset_index	I	0				
model/ggd/ion/momentum/flux/radial	F	1	kg.m^-1.s^-2	1...N		
model/ggd/ion/momentum/flux/radial_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/ggd/ion/momentum/flux/diamagnetic	F	1	kg.m^-1.s^-2	1...N		
model/ggd/ion/momentum/flux/diamagnetic_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/ggd/ion/momentum/flux/parallel	F	1	kg.m^-1.s^-2	1...N		
model/ggd/ion/momentum/flux/parallel_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/ggd/ion/momentum/flux/poloidal	F	1	kg.m^-1.s^-2	1...N		
model/ggd/ion/momentum/flux/poloidal_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/ggd/ion/momentum/flux/r	F	1	kg.m^-1.s^-2	1...N		
model/ggd/ion/momentum/flux/r_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/ggd/ion/momentum/flux/phi	F	1	kg.m^-1.s^-2	1...N		
model/ggd/ion/momentum/flux/phi_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/ggd/ion/momentum/flux/z	F	1	kg.m^-1.s^-2	1...N		
model/ggd/ion/momentum/flux/z_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/ggd/ion/momentum/flux_limiter	A	1	1	1...N		
model/ggd/ion/momentum/flux_limiter/grid_index	I	0				
model/ggd/ion/momentum/flux_limiter/grid_subset_index	I	0				
model/ggd/ion/momentum/flux_limiter/radial	F	1	1	1...N		
model/ggd/ion/momentum/flux_limiter/radial_coefficients	F	2	1	1...N|1...N		
model/ggd/ion/momentum/flux_limiter/diamagnetic	F	1	1	1...N		
model/ggd/ion/momentum/flux_limiter/diamagnetic_coefficients	F	2	1	1...N|1...N		
model/ggd/ion/momentum/flux_limiter/parallel	F	1	1	1...N		
model/ggd/ion/momentum/flux_limiter/parallel_coefficients	F	2	1	1...N|1...N		
model/ggd/ion/momentum/flux_limiter/poloidal	F	1	1	1...N		
model/ggd/ion/momentum/flux_limiter/poloidal_coefficients	F	2	1	1...N|1...N		
model/ggd/ion/momentum/flux_limiter/r	F	1	1	1...N		
model/ggd/ion/momentum/flux_limiter/r_coefficients	F	2	1	1...N|1...N		
model/ggd/ion/momentum/flux_limiter/phi	F	1	1	1...N		
model/ggd/ion/momentum/flux_limiter/phi_coefficients	F	2	1	1...N|1...N		
model/ggd/ion/momentum/flux_limiter/z	F	1	1	1...N		
model/ggd/ion/momentum/flux_limiter/z_coefficients	F	2	1	1...N|1...N		
model/ggd/ion/momentum/d_radial	A	1	m^2.s^-1	1...N		
model/ggd/ion/momentum/d_radial/grid_index	I	0				
model/ggd/ion/momentum/d_radial/grid_subset_index	I	0				
model/ggd/ion/momentum/d_radial/values	F	1	m^2.s^-1	1...N		
model/ggd/ion/momentum/d_radial/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/ion(i2)/momentum/d_radial(i3)/values|1...N		
model/ggd/ion/momentum/v_radial	A	1	m.s^-1	1...N		
model/ggd/ion/momentum/v_radial/grid_index	I	0				
model/ggd/ion/momentum/v_radial/grid_subset_index	I	0				
model/ggd/ion/momentum/v_radial/values	F	1	m.s^-1	1...N		
model/ggd/ion/momentum/v_radial/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/ion(i2)/momentum/v_radial(i3)/values|1...N		
model/ggd/ion/momentum/flux_radial	A	1	kg.m^-1.s^-2	1...N		
model/ggd/ion/momentum/flux_radial/grid_index	I	0				
model/ggd/ion/momentum/flux_radial/grid_subset_index	I	0				
model/ggd/ion/momentum/flux_radial/values	F	1	kg.m^-1.s^-2	1...N		
model/ggd/ion/momentum/flux_radial/coefficients	F	2	kg.m^-1.s^-2	model(i1)/ggd(itime)/ion(i2)/momentum/flux_radial(i3)/values|1...N		
model/ggd/ion/momentum/d_pol	A	1	m^2.s^-1	1...N		
model/ggd/ion/momentum/d_pol/grid_index	I	0				
model/ggd/ion/momentum/d_pol/grid_subset_index	I	0				
model/ggd/ion/momentum/d_pol/values	F	1	m^2.s^-1	1...N		
model/ggd/ion/momentum/d_pol/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/ion(i2)/momentum/d_pol(i3)/values|1...N		
model/ggd/ion/momentum/v_pol	A	1	m.s^-1	1...N		
model/ggd/ion/momentum/v_pol/grid_index	I	0				
model/ggd/ion/momentum/v_pol/grid_subset_index	I	0				
model/ggd/ion/momentum/v_pol/values	F	1	m.s^-1	1...N		
model/ggd/ion/momentum/v_pol/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/ion(i2)/momentum/v_pol(i3)/values|1...N		
model/ggd/ion/momentum/flux_pol	A	1	kg.m^-1.s^-2	1...N		
model/ggd/ion/momentum/flux_pol/grid_index	I	0				
model/ggd/ion/momentum/flux_pol/grid_subset_index	I	0				
model/ggd/ion/momentum/flux_pol/values	F	1	kg.m^-1.s^-2	1...N		
model/ggd/ion/momentum/flux_pol/coefficients	F	2	kg.m^-1.s^-2	model(i1)/ggd(itime)/ion(i2)/momentum/flux_pol(i3)/values|1...N		
model/ggd/ion/momentum/d_parallel	A	1	m^2.s^-1	1...N		
model/ggd/ion/momentum/d_parallel/grid_index	I	0				
model/ggd/ion/momentum/d_parallel/grid_subset_index	I	0				
model/ggd/ion/momentum/d_parallel/values	F	1	m^2.s^-1	1...N		
model/ggd/ion/momentum/d_parallel/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/ion(i2)/momentum/d_parallel(i3)/values|1...N		
model/ggd/ion/momentum/v_parallel	A	1	m.s^-1	1...N		
model/ggd/ion/momentum/v_parallel/grid_index	I	0				
model/ggd/ion/momentum/v_parallel/grid_subset_index	I	0				
model/ggd/ion/momentum/v_parallel/values	F	1	m.s^-1	1...N		
model/ggd/ion/momentum/v_parallel/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/ion(i2)/momentum/v_parallel(i3)/values|1...N		
model/ggd/ion/momentum/flux_parallel	A	1	kg.m^-1.s^-2	1...N		
model/ggd/ion/momentum/flux_parallel/grid_index	I	0				
model/ggd/ion/momentum/flux_parallel/grid_subset_index	I	0				
model/ggd/ion/momentum/flux_parallel/values	F	1	kg.m^-1.s^-2	1...N		
model/ggd/ion/momentum/flux_parallel/coefficients	F	2	kg.m^-1.s^-2	model(i1)/ggd(itime)/ion(i2)/momentum/flux_parallel(i3)/values|1...N		
model/ggd/ion/multiple_states_flag	I	0				
model/ggd/ion/state	A	1		1...N		
model/ggd/ion/state/z_min	F	0	e			
model/ggd/ion/state/z_max	F	0	e			
model/ggd/ion/state/name	T	0				
model/ggd/ion/state/vibrational_level	F	0	e			
model/ggd/ion/state/vibrational_mode	T	0				
model/ggd/ion/state/electron_configuration	T	0				
model/ggd/ion/state/particles	S	0				
model/ggd/ion/state/particles/d	A	1	m^2.s^-1	1...N		
model/ggd/ion/state/particles/d/grid_index	I	0				
model/ggd/ion/state/particles/d/grid_subset_index	I	0				
model/ggd/ion/state/particles/d/values	F	1	m^2.s^-1	1...N		
model/ggd/ion/state/particles/d/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/ion(i2)/state(i3)/particles/d(i4)/values|1...N		
model/ggd/ion/state/particles/v	A	1	m.s^-1	1...N		
model/ggd/ion/state/particles/v/grid_index	I	0				
model/ggd/ion/state/particles/v/grid_subset_index	I	0				
model/ggd/ion/state/particles/v/values	F	1	m.s^-1	1...N		
model/ggd/ion/state/particles/v/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/ion(i2)/state(i3)/particles/v(i4)/values|1...N		
model/ggd/ion/state/particles/flux	A	1	m^-2.s^-1	1...N		
model/ggd/ion/state/particles/flux/grid_index	I	0				
model/ggd/ion/state/particles/flux/grid_subset_index	I	0				
model/ggd/ion/state/particles/flux/values	F	1	m^-2.s^-1	1...N		
model/ggd/ion/state/particles/flux/coefficients	F	2	m^-2.s^-1	model(i1)/ggd(itime)/ion(i2)/state(i3)/particles/flux(i4)/values|1...N		
model/ggd/ion/state/particles/flux_limiter	A	1	1	1...N		
model/ggd/ion/state/particles/flux_limiter/grid_index	I	0				
model/ggd/ion/state/particles/flux_limiter/grid_subset_index	I	0				
model/ggd/ion/state/particles/flux_limiter/values	F	1	1	1...N		
model/ggd/ion/state/particles/flux_limiter/coefficients	F	2	1	model(i1)/ggd(itime)/ion(i2)/state(i3)/particles/flux_limiter(i4)/values|1...N		
model/ggd/ion/state/particles/d_radial	A	1	m^2.s^-1	1...N		
model/ggd/ion/state/particles/d_radial/grid_index	I	0				
model/ggd/ion/state/particles/d_radial/grid_subset_index	I	0				
model/ggd/ion/state/particles/d_radial/values	F	1	m^2.s^-1	1...N		
