# fylite/ids-table/1
# dd_version 4.1.1
# ids wall
# columns path kind ndim units coordinates same_as alternatives
description_ggd/ggd/v_biasing	A	1	V	1...N		
description_ggd/ggd/v_biasing/grid_index	I	0				
description_ggd/ggd/v_biasing/grid_subset_index	I	0				
description_ggd/ggd/v_biasing/values	F	1	V	1...N		
description_ggd/ggd/v_biasing/coefficients	F	2	V	description_ggd(i1)/ggd(itime)/v_biasing(i2)/values|1...N		
description_ggd/ggd/recycling	S	0				
description_ggd/ggd/recycling/ion	A	1		1...N		
description_ggd/ggd/recycling/ion/element	A	1		1...N		
description_ggd/ggd/recycling/ion/element/a	F	0	u			
description_ggd/ggd/recycling/ion/element/z_n	I	0	e			
description_ggd/ggd/recycling/ion/element/atoms_n	I	0				
description_ggd/ggd/recycling/ion/z_ion	F	0	e			
description_ggd/ggd/recycling/ion/name	T	0				
description_ggd/ggd/recycling/ion/neutral_index	I	0				
description_ggd/ggd/recycling/ion/coefficient	A	1	1	1...N		
description_ggd/ggd/recycling/ion/coefficient/grid_index	I	0				
description_ggd/ggd/recycling/ion/coefficient/grid_subset_index	I	0				
description_ggd/ggd/recycling/ion/coefficient/values	F	1	1	1...N		
description_ggd/ggd/recycling/ion/coefficient/coefficients	F	2	1	description_ggd(i1)/ggd(itime)/recycling/ion(i2)/coefficient(i3)/values|1...N		
description_ggd/ggd/recycling/ion/multiple_states_flag	I	0				
description_ggd/ggd/recycling/ion/state	A	1		1...N		
description_ggd/ggd/recycling/ion/state/z_min	F	0	e			
description_ggd/ggd/recycling/ion/state/z_max	F	0	e			
description_ggd/ggd/recycling/ion/state/name	T	0				
description_ggd/ggd/recycling/ion/state/vibrational_level	F	0	e			
description_ggd/ggd/recycling/ion/state/vibrational_mode	T	0				
description_ggd/ggd/recycling/ion/state/electron_configuration	T	0				
description_ggd/ggd/recycling/ion/state/coefficient	A	1	1	1...N		
description_ggd/ggd/recycling/ion/state/coefficient/grid_index	I	0				
description_ggd/ggd/recycling/ion/state/coefficient/grid_subset_index	I	0				
description_ggd/ggd/recycling/ion/state/coefficient/values	F	1	1	1...N		
description_ggd/ggd/recycling/ion/state/coefficient/coefficients	F	2	1	description_ggd(i1)/ggd(itime)/recycling/ion(i2)/state(i3)/coefficient(i4)/values|1...N		
description_ggd/ggd/recycling/neutral	A	1		1...N		
description_ggd/ggd/recycling/neutral/element	A	1		1...N		
description_ggd/ggd/recycling/neutral/element/a	F	0	u			
