# fylite/ids-table/1
# dd_version 4.1.1
# ids plasma_profiles
# columns path kind ndim units coordinates same_as alternatives
profiles_2d/ion/pressure_thermal	F	2	Pa	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/ion/pressure_fast_perpendicular	F	2	Pa	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/ion/pressure_fast_parallel	F	2	Pa	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/ion/rotation_frequency_tor	F	2	rad.s^-1	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/ion/velocity	S	0	m.s^-1			
profiles_2d/ion/velocity/radial	F	2	m.s^-1	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/ion/velocity/diamagnetic	F	2	m.s^-1	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/ion/velocity/parallel	F	2	m.s^-1	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/ion/velocity/poloidal	F	2	m.s^-1	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/ion/velocity/toroidal	F	2	m.s^-1	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/ion/multiple_states_flag	I	0				
profiles_2d/ion/state	A	1		1...N		
profiles_2d/ion/state/z_min	F	0	e			
profiles_2d/ion/state/z_max	F	0	e			
profiles_2d/ion/state/z_average	F	0	e			
profiles_2d/ion/state/z_square_average	F	0	e			
profiles_2d/ion/state/ionisation_potential	F	0	eV			
profiles_2d/ion/state/name	T	0				
profiles_2d/ion/state/electron_configuration	T	0				
profiles_2d/ion/state/vibrational_level	F	0	e			
profiles_2d/ion/state/vibrational_mode	T	0				
profiles_2d/ion/state/rotation_frequency_tor	F	2	rad.s^-1	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/ion/state/temperature	F	2	eV	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/ion/state/density	F	2	m^-3	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/ion/state/density_thermal	F	2	m^-3	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/ion/state/density_fast	F	2	m^-3	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/ion/state/pressure	F	2	Pa	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/ion/state/pressure_thermal	F	2	Pa	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/ion/state/pressure_fast_perpendicular	F	2	Pa	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/ion/state/pressure_fast_parallel	F	2	Pa	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/t_i_average	F	2	eV	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/n_i_total_over_n_e	F	2	1	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/n_i_thermal_total	F	2	m^-3	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/momentum_phi	F	2	kg.m^-1.s^-1	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/zeff	F	2	1	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/pressure_ion_total	F	2	Pa	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/pressure_thermal	F	2	Pa	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/pressure_perpendicular	F	2	Pa	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/pressure_parallel	F	2	Pa	profiles_2d(itime)/grid/dim1|profiles_2d(itime)/grid/dim2		
profiles_2d/time	F	0	s			
grid_ggd	A	1		grid_ggd(itime)/time		
grid_ggd/identifier	S	0				
grid_ggd/identifier/name	T	0				
grid_ggd/identifier/index	I	0				
grid_ggd/identifier/description	T	0				
grid_ggd/path	T	0				
grid_ggd/space	A	1		1...N		
grid_ggd/space/identifier	S	0				
grid_ggd/space/identifier/name	T	0				
grid_ggd/space/identifier/index	I	0				
grid_ggd/space/identifier/description	T	0				
grid_ggd/space/geometry_type	S	0				
grid_ggd/space/geometry_type/name	T	0				
grid_ggd/space/geometry_type/index	I	0				
grid_ggd/space/geometry_type/description	T	0				
grid_ggd/space/coordinates_type	A	1		1...N		
grid_ggd/space/coordinates_type/name	T	0				
grid_ggd/space/coordinates_type/index	I	0				
grid_ggd/space/coordinates_type/description	T	0				
grid_ggd/space/objects_per_dimension	A	1		1...N		
grid_ggd/space/objects_per_dimension/object	A	1		1...N		
grid_ggd/space/objects_per_dimension/object/boundary	A	1		1...N		
grid_ggd/space/objects_per_dimension/object/boundary/index	I	0				
grid_ggd/space/objects_per_dimension/object/boundary/neighbours	I	1		1...N		
grid_ggd/space/objects_per_dimension/object/geometry	F	1	mixed	1...N		
grid_ggd/space/objects_per_dimension/object/nodes	I	1		1...N		
grid_ggd/space/objects_per_dimension/object/measure	F	0	m^dimension			
grid_ggd/space/objects_per_dimension/object/geometry_2d	F	2	mixed	1...N|1...N		
grid_ggd/space/objects_per_dimension/geometry_content	S	0				
grid_ggd/space/objects_per_dimension/geometry_content/name	T	0				
grid_ggd/space/objects_per_dimension/geometry_content/index	I	0				
grid_ggd/space/objects_per_dimension/geometry_content/description	T	0				
grid_ggd/grid_subset	A	1		1...N		
grid_ggd/grid_subset/identifier	S	0				
grid_ggd/grid_subset/identifier/name	T	0				
grid_ggd/grid_subset/identifier/index	I	0				
grid_ggd/grid_subset/identifier/description	T	0				
grid_ggd/grid_subset/dimension	I	0				
grid_ggd/grid_subset/element	A	1		1...N		
grid_ggd/grid_subset/element/object	A	1		1...N		
grid_ggd/grid_subset/element/object/space	I	0				
grid_ggd/grid_subset/element/object/dimension	I	0				
grid_ggd/grid_subset/element/object/index	I	0				
grid_ggd/grid_subset/base	A	1		1...N		
grid_ggd/grid_subset/base/jacobian	F	1	mixed	grid_ggd(itime)/grid_subset(i1)/element		
grid_ggd/grid_subset/base/tensor_covariant	F	3	mixed	grid_ggd(itime)/grid_subset(i1)/element|1...N|1...N		
grid_ggd/grid_subset/base/tensor_contravariant	F	3	mixed	grid_ggd(itime)/grid_subset(i1)/element|1...N|1...N	|grid_ggd(itime)/grid_subset(i1)/base(i2)/tensor_covariant|grid_ggd(itime)/grid_subset(i1)/base(i2)/tensor_covariant	
grid_ggd/grid_subset/metric	S	0				
grid_ggd/grid_subset/metric/jacobian	F	1	mixed	grid_ggd(itime)/grid_subset(i1)/element		
grid_ggd/grid_subset/metric/tensor_covariant	F	3	mixed	grid_ggd(itime)/grid_subset(i1)/element|1...N|1...N		
grid_ggd/grid_subset/metric/tensor_contravariant	F	3	mixed	grid_ggd(itime)/grid_subset(i1)/element|1...N|1...N	|grid_ggd(itime)/grid_subset(i1)/metric/tensor_covariant|grid_ggd(itime)/grid_subset(i1)/metric/tensor_covariant	
grid_ggd/time	F	0	s			
ggd	A	1		ggd(itime)/time		
ggd/electrons	S	0				
ggd/electrons/temperature	A	1	eV	1...N		
ggd/electrons/temperature/grid_index	I	0				
ggd/electrons/temperature/grid_subset_index	I	0				
ggd/electrons/temperature/values	F	1	eV	1...N		
ggd/electrons/temperature/coefficients	F	2	eV	ggd(itime)/electrons/temperature(i1)/values|1...N		
ggd/electrons/density	A	1	m^-3	1...N		
ggd/electrons/density/grid_index	I	0				
ggd/electrons/density/grid_subset_index	I	0				
ggd/electrons/density/values	F	1	m^-3	1...N		
ggd/electrons/density/coefficients	F	2	m^-3	ggd(itime)/electrons/density(i1)/values|1...N		
ggd/electrons/density_fast	A	1	m^-3	1...N		
ggd/electrons/density_fast/grid_index	I	0				
ggd/electrons/density_fast/grid_subset_index	I	0				
ggd/electrons/density_fast/values	F	1	m^-3	1...N		
ggd/electrons/density_fast/coefficients	F	2	m^-3	ggd(itime)/electrons/density_fast(i1)/values|1...N		
ggd/electrons/pressure	A	1	Pa	1...N		
ggd/electrons/pressure/grid_index	I	0				
ggd/electrons/pressure/grid_subset_index	I	0				
ggd/electrons/pressure/values	F	1	Pa	1...N		
ggd/electrons/pressure/coefficients	F	2	Pa	ggd(itime)/electrons/pressure(i1)/values|1...N		
ggd/electrons/pressure_fast_perpendicular	A	1	Pa	1...N		
ggd/electrons/pressure_fast_perpendicular/grid_index	I	0				
ggd/electrons/pressure_fast_perpendicular/grid_subset_index	I	0				
ggd/electrons/pressure_fast_perpendicular/values	F	1	Pa	1...N		
ggd/electrons/pressure_fast_perpendicular/coefficients	F	2	Pa	ggd(itime)/electrons/pressure_fast_perpendicular(i1)/values|1...N		
ggd/electrons/pressure_fast_parallel	A	1	Pa	1...N		
ggd/electrons/pressure_fast_parallel/grid_index	I	0				
ggd/electrons/pressure_fast_parallel/grid_subset_index	I	0				
ggd/electrons/pressure_fast_parallel/values	F	1	Pa	1...N		
ggd/electrons/pressure_fast_parallel/coefficients	F	2	Pa	ggd(itime)/electrons/pressure_fast_parallel(i1)/values|1...N		
ggd/electrons/velocity	A	1	m.s^-1	1...N		
ggd/electrons/velocity/grid_index	I	0				
ggd/electrons/velocity/grid_subset_index	I	0				
ggd/electrons/velocity/radial	F	1	m.s^-1	1...N		
ggd/electrons/velocity/radial_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/electrons/velocity/diamagnetic	F	1	m.s^-1	1...N		
ggd/electrons/velocity/diamagnetic_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/electrons/velocity/parallel	F	1	m.s^-1	1...N		
ggd/electrons/velocity/parallel_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/electrons/velocity/poloidal	F	1	m.s^-1	1...N		
ggd/electrons/velocity/poloidal_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/electrons/velocity/r	F	1	m.s^-1	1...N		
ggd/electrons/velocity/r_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/electrons/velocity/phi	F	1	m.s^-1	1...N		
ggd/electrons/velocity/phi_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/electrons/velocity/z	F	1	m.s^-1	1...N		
ggd/electrons/velocity/z_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/electrons/distribution_function	A	1	mixed	1...N		
ggd/electrons/distribution_function/grid_index	I	0				
ggd/electrons/distribution_function/grid_subset_index	I	0				
ggd/electrons/distribution_function/values	F	1	mixed	1...N		
ggd/electrons/distribution_function/coefficients	F	2	mixed	ggd(itime)/electrons/distribution_function(i1)/values|1...N		
ggd/ion	A	1		1...N		
ggd/ion/element	A	1		1...N		
ggd/ion/element/a	F	0	u			
ggd/ion/element/z_n	I	0	e			
ggd/ion/element/atoms_n	I	0				
ggd/ion/z_ion	F	0	e			
ggd/ion/name	T	0				
ggd/ion/neutral_index	I	0				
ggd/ion/temperature	A	1	eV	1...N		
ggd/ion/temperature/grid_index	I	0				
ggd/ion/temperature/grid_subset_index	I	0				
ggd/ion/temperature/values	F	1	eV	1...N		
ggd/ion/temperature/coefficients	F	2	eV	ggd(itime)/ion(i1)/temperature(i2)/values|1...N		
ggd/ion/density	A	1	m^-3	1...N		
ggd/ion/density/grid_index	I	0				
ggd/ion/density/grid_subset_index	I	0				
ggd/ion/density/values	F	1	m^-3	1...N		
ggd/ion/density/coefficients	F	2	m^-3	ggd(itime)/ion(i1)/density(i2)/values|1...N		
ggd/ion/density_fast	A	1	m^-3	1...N		
ggd/ion/density_fast/grid_index	I	0				
ggd/ion/density_fast/grid_subset_index	I	0				
ggd/ion/density_fast/values	F	1	m^-3	1...N		
ggd/ion/density_fast/coefficients	F	2	m^-3	ggd(itime)/ion(i1)/density_fast(i2)/values|1...N		
ggd/ion/pressure	A	1	Pa	1...N		
ggd/ion/pressure/grid_index	I	0				
ggd/ion/pressure/grid_subset_index	I	0				
ggd/ion/pressure/values	F	1	Pa	1...N		
ggd/ion/pressure/coefficients	F	2	Pa	ggd(itime)/ion(i1)/pressure(i2)/values|1...N		
ggd/ion/pressure_fast_perpendicular	A	1	Pa	1...N		
ggd/ion/pressure_fast_perpendicular/grid_index	I	0				
ggd/ion/pressure_fast_perpendicular/grid_subset_index	I	0				
ggd/ion/pressure_fast_perpendicular/values	F	1	Pa	1...N		
ggd/ion/pressure_fast_perpendicular/coefficients	F	2	Pa	ggd(itime)/ion(i1)/pressure_fast_perpendicular(i2)/values|1...N		
ggd/ion/pressure_fast_parallel	A	1	Pa	1...N		
ggd/ion/pressure_fast_parallel/grid_index	I	0				
ggd/ion/pressure_fast_parallel/grid_subset_index	I	0				
ggd/ion/pressure_fast_parallel/values	F	1	Pa	1...N		
ggd/ion/pressure_fast_parallel/coefficients	F	2	Pa	ggd(itime)/ion(i1)/pressure_fast_parallel(i2)/values|1...N		
ggd/ion/velocity	A	1	m.s^-1	1...N		
ggd/ion/velocity/grid_index	I	0				
ggd/ion/velocity/grid_subset_index	I	0				
ggd/ion/velocity/radial	F	1	m.s^-1	1...N		
ggd/ion/velocity/radial_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/velocity/diamagnetic	F	1	m.s^-1	1...N		
ggd/ion/velocity/diamagnetic_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/velocity/parallel	F	1	m.s^-1	1...N		
ggd/ion/velocity/parallel_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/velocity/poloidal	F	1	m.s^-1	1...N		
ggd/ion/velocity/poloidal_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/velocity/r	F	1	m.s^-1	1...N		
ggd/ion/velocity/r_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/velocity/phi	F	1	m.s^-1	1...N		
ggd/ion/velocity/phi_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/velocity/z	F	1	m.s^-1	1...N		
ggd/ion/velocity/z_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/velocity_over_b_field	A	1	m.s^-1	1...N		
ggd/ion/velocity_over_b_field/grid_index	I	0				
ggd/ion/velocity_over_b_field/grid_subset_index	I	0				
ggd/ion/velocity_over_b_field/radial	F	1	m.s^-1	1...N		
ggd/ion/velocity_over_b_field/radial_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/velocity_over_b_field/diamagnetic	F	1	m.s^-1	1...N		
ggd/ion/velocity_over_b_field/diamagnetic_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/velocity_over_b_field/parallel	F	1	m.s^-1	1...N		
ggd/ion/velocity_over_b_field/parallel_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/velocity_over_b_field/poloidal	F	1	m.s^-1	1...N		
ggd/ion/velocity_over_b_field/poloidal_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/velocity_over_b_field/r	F	1	m.s^-1	1...N		
ggd/ion/velocity_over_b_field/r_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/velocity_over_b_field/phi	F	1	m.s^-1	1...N		
ggd/ion/velocity_over_b_field/phi_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/velocity_over_b_field/z	F	1	m.s^-1	1...N		
ggd/ion/velocity_over_b_field/z_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/energy_density_kinetic	A	1	J.m^-3	1...N		
ggd/ion/energy_density_kinetic/grid_index	I	0				
ggd/ion/energy_density_kinetic/grid_subset_index	I	0				
ggd/ion/energy_density_kinetic/values	F	1	J.m^-3	1...N		
ggd/ion/energy_density_kinetic/coefficients	F	2	J.m^-3	ggd(itime)/ion(i1)/energy_density_kinetic(i2)/values|1...N		
ggd/ion/multiple_states_flag	I	0				
ggd/ion/state	A	1		1...N		
ggd/ion/state/z_min	F	0	e			
ggd/ion/state/z_max	F	0	e			
ggd/ion/state/z_average	A	1	e	1...N		
ggd/ion/state/z_average/grid_index	I	0				
ggd/ion/state/z_average/grid_subset_index	I	0				
ggd/ion/state/z_average/values	F	1	e	1...N		
ggd/ion/state/z_average/coefficients	F	2	e	ggd(itime)/ion(i1)/state(i2)/z_average(i3)/values|1...N		
ggd/ion/state/z_square_average	A	1	e	1...N		
ggd/ion/state/z_square_average/grid_index	I	0				
ggd/ion/state/z_square_average/grid_subset_index	I	0				
ggd/ion/state/z_square_average/values	F	1	e	1...N		
ggd/ion/state/z_square_average/coefficients	F	2	e	ggd(itime)/ion(i1)/state(i2)/z_square_average(i3)/values|1...N		
ggd/ion/state/ionisation_potential	A	1	e	1...N		
ggd/ion/state/ionisation_potential/grid_index	I	0				
ggd/ion/state/ionisation_potential/grid_subset_index	I	0				
ggd/ion/state/ionisation_potential/values	F	1	e	1...N		
ggd/ion/state/ionisation_potential/coefficients	F	2	e	ggd(itime)/ion(i1)/state(i2)/ionisation_potential(i3)/values|1...N		
ggd/ion/state/name	T	0				
ggd/ion/state/electron_configuration	T	0				
ggd/ion/state/vibrational_level	F	0	e			
ggd/ion/state/vibrational_mode	T	0				
ggd/ion/state/temperature	A	1	eV	1...N		
ggd/ion/state/temperature/grid_index	I	0				
ggd/ion/state/temperature/grid_subset_index	I	0				
ggd/ion/state/temperature/values	F	1	eV	1...N		
ggd/ion/state/temperature/coefficients	F	2	eV	ggd(itime)/ion(i1)/state(i2)/temperature(i3)/values|1...N		
ggd/ion/state/density	A	1	m^-3	1...N		
ggd/ion/state/density/grid_index	I	0				
ggd/ion/state/density/grid_subset_index	I	0				
ggd/ion/state/density/values	F	1	m^-3	1...N		
ggd/ion/state/density/coefficients	F	2	m^-3	ggd(itime)/ion(i1)/state(i2)/density(i3)/values|1...N		
ggd/ion/state/density_fast	A	1	m^-3	1...N		
ggd/ion/state/density_fast/grid_index	I	0				
ggd/ion/state/density_fast/grid_subset_index	I	0				
ggd/ion/state/density_fast/values	F	1	m^-3	1...N		
ggd/ion/state/density_fast/coefficients	F	2	m^-3	ggd(itime)/ion(i1)/state(i2)/density_fast(i3)/values|1...N		
ggd/ion/state/pressure	A	1	Pa	1...N		
ggd/ion/state/pressure/grid_index	I	0				
ggd/ion/state/pressure/grid_subset_index	I	0				
ggd/ion/state/pressure/values	F	1	Pa	1...N		
ggd/ion/state/pressure/coefficients	F	2	Pa	ggd(itime)/ion(i1)/state(i2)/pressure(i3)/values|1...N		
ggd/ion/state/pressure_fast_perpendicular	A	1	Pa	1...N		
ggd/ion/state/pressure_fast_perpendicular/grid_index	I	0				
ggd/ion/state/pressure_fast_perpendicular/grid_subset_index	I	0				
ggd/ion/state/pressure_fast_perpendicular/values	F	1	Pa	1...N		
ggd/ion/state/pressure_fast_perpendicular/coefficients	F	2	Pa	ggd(itime)/ion(i1)/state(i2)/pressure_fast_perpendicular(i3)/values|1...N		
ggd/ion/state/pressure_fast_parallel	A	1	Pa	1...N		
ggd/ion/state/pressure_fast_parallel/grid_index	I	0				
ggd/ion/state/pressure_fast_parallel/grid_subset_index	I	0				
ggd/ion/state/pressure_fast_parallel/values	F	1	Pa	1...N		
ggd/ion/state/pressure_fast_parallel/coefficients	F	2	Pa	ggd(itime)/ion(i1)/state(i2)/pressure_fast_parallel(i3)/values|1...N		
ggd/ion/state/velocity	A	1	m.s^-1	1...N		
ggd/ion/state/velocity/grid_index	I	0				
ggd/ion/state/velocity/grid_subset_index	I	0				
ggd/ion/state/velocity/radial	F	1	m.s^-1	1...N		
ggd/ion/state/velocity/radial_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity/diamagnetic	F	1	m.s^-1	1...N		
ggd/ion/state/velocity/diamagnetic_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity/parallel	F	1	m.s^-1	1...N		
ggd/ion/state/velocity/parallel_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity/poloidal	F	1	m.s^-1	1...N		
ggd/ion/state/velocity/poloidal_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity/r	F	1	m.s^-1	1...N		
ggd/ion/state/velocity/r_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity/phi	F	1	m.s^-1	1...N		
ggd/ion/state/velocity/phi_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity/z	F	1	m.s^-1	1...N		
ggd/ion/state/velocity/z_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity_diamagnetic	A	1	m.s^-1	1...N		
ggd/ion/state/velocity_diamagnetic/grid_index	I	0				
ggd/ion/state/velocity_diamagnetic/grid_subset_index	I	0				
ggd/ion/state/velocity_diamagnetic/radial	F	1	m.s^-1	1...N		
ggd/ion/state/velocity_diamagnetic/radial_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity_diamagnetic/diamagnetic	F	1	m.s^-1	1...N		
ggd/ion/state/velocity_diamagnetic/diamagnetic_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity_diamagnetic/parallel	F	1	m.s^-1	1...N		
ggd/ion/state/velocity_diamagnetic/parallel_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity_diamagnetic/poloidal	F	1	m.s^-1	1...N		
ggd/ion/state/velocity_diamagnetic/poloidal_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity_diamagnetic/r	F	1	m.s^-1	1...N		
ggd/ion/state/velocity_diamagnetic/r_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity_diamagnetic/phi	F	1	m.s^-1	1...N		
ggd/ion/state/velocity_diamagnetic/phi_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity_diamagnetic/z	F	1	m.s^-1	1...N		
ggd/ion/state/velocity_diamagnetic/z_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity_exb	A	1	m.s^-1	1...N		
ggd/ion/state/velocity_exb/grid_index	I	0				
ggd/ion/state/velocity_exb/grid_subset_index	I	0				
ggd/ion/state/velocity_exb/radial	F	1	m.s^-1	1...N		
ggd/ion/state/velocity_exb/radial_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity_exb/diamagnetic	F	1	m.s^-1	1...N		
ggd/ion/state/velocity_exb/diamagnetic_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity_exb/parallel	F	1	m.s^-1	1...N		
ggd/ion/state/velocity_exb/parallel_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity_exb/poloidal	F	1	m.s^-1	1...N		
ggd/ion/state/velocity_exb/poloidal_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity_exb/r	F	1	m.s^-1	1...N		
ggd/ion/state/velocity_exb/r_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity_exb/phi	F	1	m.s^-1	1...N		
ggd/ion/state/velocity_exb/phi_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/velocity_exb/z	F	1	m.s^-1	1...N		
ggd/ion/state/velocity_exb/z_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/ion/state/energy_density_kinetic	A	1	J.m^-3	1...N		
ggd/ion/state/energy_density_kinetic/grid_index	I	0				
ggd/ion/state/energy_density_kinetic/grid_subset_index	I	0				
ggd/ion/state/energy_density_kinetic/values	F	1	J.m^-3	1...N		
ggd/ion/state/energy_density_kinetic/coefficients	F	2	J.m^-3	ggd(itime)/ion(i1)/state(i2)/energy_density_kinetic(i3)/values|1...N		
ggd/ion/state/distribution_function	A	1	mixed	1...N		
ggd/ion/state/distribution_function/grid_index	I	0				
ggd/ion/state/distribution_function/grid_subset_index	I	0				
ggd/ion/state/distribution_function/values	F	1	mixed	1...N		
ggd/ion/state/distribution_function/coefficients	F	2	mixed	ggd(itime)/ion(i1)/state(i2)/distribution_function(i3)/values|1...N		
ggd/neutral	A	1		1...N		
ggd/neutral/element	A	1		1...N		
ggd/neutral/element/a	F	0	u			
ggd/neutral/element/z_n	I	0	e			
ggd/neutral/element/atoms_n	I	0				
ggd/neutral/name	T	0				
ggd/neutral/ion_index	I	0				
ggd/neutral/temperature	A	1	eV	1...N		
ggd/neutral/temperature/grid_index	I	0				
ggd/neutral/temperature/grid_subset_index	I	0				
ggd/neutral/temperature/values	F	1	eV	1...N		
ggd/neutral/temperature/coefficients	F	2	eV	ggd(itime)/neutral(i1)/temperature(i2)/values|1...N		
ggd/neutral/density	A	1	m^-3	1...N		
ggd/neutral/density/grid_index	I	0				
ggd/neutral/density/grid_subset_index	I	0				
ggd/neutral/density/values	F	1	m^-3	1...N		
ggd/neutral/density/coefficients	F	2	m^-3	ggd(itime)/neutral(i1)/density(i2)/values|1...N		
ggd/neutral/density_fast	A	1	m^-3	1...N		
ggd/neutral/density_fast/grid_index	I	0				
ggd/neutral/density_fast/grid_subset_index	I	0				
ggd/neutral/density_fast/values	F	1	m^-3	1...N		
ggd/neutral/density_fast/coefficients	F	2	m^-3	ggd(itime)/neutral(i1)/density_fast(i2)/values|1...N		
ggd/neutral/pressure	A	1	Pa	1...N		
ggd/neutral/pressure/grid_index	I	0				
ggd/neutral/pressure/grid_subset_index	I	0				
ggd/neutral/pressure/values	F	1	Pa	1...N		
ggd/neutral/pressure/coefficients	F	2	Pa	ggd(itime)/neutral(i1)/pressure(i2)/values|1...N		
ggd/neutral/pressure_fast_perpendicular	A	1	Pa	1...N		
ggd/neutral/pressure_fast_perpendicular/grid_index	I	0				
ggd/neutral/pressure_fast_perpendicular/grid_subset_index	I	0				
ggd/neutral/pressure_fast_perpendicular/values	F	1	Pa	1...N		
ggd/neutral/pressure_fast_perpendicular/coefficients	F	2	Pa	ggd(itime)/neutral(i1)/pressure_fast_perpendicular(i2)/values|1...N		
ggd/neutral/pressure_fast_parallel	A	1	Pa	1...N		
ggd/neutral/pressure_fast_parallel/grid_index	I	0				
ggd/neutral/pressure_fast_parallel/grid_subset_index	I	0				
ggd/neutral/pressure_fast_parallel/values	F	1	Pa	1...N		
ggd/neutral/pressure_fast_parallel/coefficients	F	2	Pa	ggd(itime)/neutral(i1)/pressure_fast_parallel(i2)/values|1...N		
ggd/neutral/velocity	A	1	m.s^-1	1...N		
ggd/neutral/velocity/grid_index	I	0				
ggd/neutral/velocity/grid_subset_index	I	0				
ggd/neutral/velocity/radial	F	1	m.s^-1	1...N		
ggd/neutral/velocity/radial_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/velocity/diamagnetic	F	1	m.s^-1	1...N		
ggd/neutral/velocity/diamagnetic_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/velocity/parallel	F	1	m.s^-1	1...N		
ggd/neutral/velocity/parallel_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/velocity/poloidal	F	1	m.s^-1	1...N		
ggd/neutral/velocity/poloidal_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/velocity/r	F	1	m.s^-1	1...N		
ggd/neutral/velocity/r_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/velocity/phi	F	1	m.s^-1	1...N		
ggd/neutral/velocity/phi_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/velocity/z	F	1	m.s^-1	1...N		
ggd/neutral/velocity/z_coefficients	F	2	m.s^-1	1...N|1...N		
ggd/neutral/energy_density_kinetic	A	1	J.m^-3	1...N		
ggd/neutral/energy_density_kinetic/grid_index	I	0				
ggd/neutral/energy_density_kinetic/grid_subset_index	I	0				
