# fylite/ids-table/1
# dd_version 4.1.1
# ids waves
# columns path kind ndim units coordinates same_as alternatives
coherent_wave/profiles_1d/ion/state/power_inside_thermal	F	1	W	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/ion/state/power_inside_thermal_n_phi	F	2	W	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm|coherent_wave(i1)/profiles_1d(itime)/n_phi		
coherent_wave/profiles_1d/ion/state/power_inside_fast	F	1	W	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/ion/state/power_inside_fast_n_phi	F	2	W	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm|coherent_wave(i1)/profiles_1d(itime)/n_phi		
coherent_wave/profiles_1d/time	F	0	s			
coherent_wave/profiles_2d	A	1		coherent_wave(i1)/profiles_2d(itime)/time		
coherent_wave/profiles_2d/grid	S	0				
coherent_wave/profiles_2d/grid/type	S	0				
coherent_wave/profiles_2d/grid/type/name	T	0				
coherent_wave/profiles_2d/grid/type/index	I	0				
coherent_wave/profiles_2d/grid/type/description	T	0				
coherent_wave/profiles_2d/grid/r	F	2	m	1...N|1...N		
coherent_wave/profiles_2d/grid/z	F	2	m	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/grid/theta_straight	F	2	rad	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/grid/theta_geometric	F	2	rad	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/grid/rho_tor_norm	F	2	1	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/grid/rho_tor	F	2	m	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/grid/psi	F	2	Wb	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/grid/volume	F	2	m^3	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/grid/area	F	2	m^2	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/n_phi	I	1		1...N		
coherent_wave/profiles_2d/power_density	F	2	W.m^-3	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
