# fylite/ids-table/1
# dd_version 4.1.1
# ids distributions
# columns path kind ndim units coordinates same_as alternatives
distribution/profiles_1d/trapped/collisions/ion/state/torque_fast_phi	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/source	A	1		1...N		
distribution/profiles_1d/trapped/source/identifier	S	0				
distribution/profiles_1d/trapped/source/identifier/type	S	0				
distribution/profiles_1d/trapped/source/identifier/type/name	T	0				
distribution/profiles_1d/trapped/source/identifier/type/index	I	0				
distribution/profiles_1d/trapped/source/identifier/type/description	T	0				
distribution/profiles_1d/trapped/source/identifier/wave_index	I	0				
distribution/profiles_1d/trapped/source/identifier/process_index	I	0				
distribution/profiles_1d/trapped/source/particles	F	1	s^-1.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/source/energy	F	1	W.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/source/momentum_phi	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing	S	0				
distribution/profiles_1d/co_passing/density	F	1	m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/density_fast	F	1	m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/pressure	F	1	Pa	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/pressure_fast	F	1	Pa	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/pressure_fast_parallel	F	1	Pa	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/pressure_fast_perpendicular	F	1	Pa	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/current_phi	F	1	A.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/current_fast_phi	F	1	A.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/torque_phi_j_radial	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/collisions	S	0				
distribution/profiles_1d/co_passing/collisions/electrons	S	0				
distribution/profiles_1d/co_passing/collisions/electrons/power_thermal	F	1	W.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/collisions/electrons/power_fast	F	1	W.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/collisions/electrons/torque_thermal_phi	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/collisions/electrons/torque_fast_phi	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/collisions/ion	A	1		1...N		
distribution/profiles_1d/co_passing/collisions/ion/element	A	1		1...N		
distribution/profiles_1d/co_passing/collisions/ion/element/a	F	0	u			
distribution/profiles_1d/co_passing/collisions/ion/element/z_n	I	0	e			
distribution/profiles_1d/co_passing/collisions/ion/element/atoms_n	I	0				
distribution/profiles_1d/co_passing/collisions/ion/z_ion	F	0	e			
distribution/profiles_1d/co_passing/collisions/ion/name	T	0				
distribution/profiles_1d/co_passing/collisions/ion/neutral_index	I	0				
distribution/profiles_1d/co_passing/collisions/ion/power_thermal	F	1	W.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/collisions/ion/power_fast	F	1	W.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/collisions/ion/torque_thermal_phi	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/collisions/ion/torque_fast_phi	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/collisions/ion/multiple_states_flag	I	0				
distribution/profiles_1d/co_passing/collisions/ion/state	A	1		1...N		
distribution/profiles_1d/co_passing/collisions/ion/state/z_min	F	0	e			
distribution/profiles_1d/co_passing/collisions/ion/state/z_max	F	0	e			
distribution/profiles_1d/co_passing/collisions/ion/state/name	T	0				
distribution/profiles_1d/co_passing/collisions/ion/state/electron_configuration	T	0				
distribution/profiles_1d/co_passing/collisions/ion/state/vibrational_level	F	0	e			
distribution/profiles_1d/co_passing/collisions/ion/state/vibrational_mode	T	0				
distribution/profiles_1d/co_passing/collisions/ion/state/power_thermal	F	1	W.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/collisions/ion/state/power_fast	F	1	W.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/collisions/ion/state/torque_thermal_phi	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/collisions/ion/state/torque_fast_phi	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/source	A	1		1...N		
distribution/profiles_1d/co_passing/source/identifier	S	0				
distribution/profiles_1d/co_passing/source/identifier/type	S	0				
distribution/profiles_1d/co_passing/source/identifier/type/name	T	0				
distribution/profiles_1d/co_passing/source/identifier/type/index	I	0				
distribution/profiles_1d/co_passing/source/identifier/type/description	T	0				
distribution/profiles_1d/co_passing/source/identifier/wave_index	I	0				
distribution/profiles_1d/co_passing/source/identifier/process_index	I	0				
distribution/profiles_1d/co_passing/source/particles	F	1	s^-1.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/source/energy	F	1	W.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/co_passing/source/momentum_phi	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/counter_passing	S	0				
distribution/profiles_1d/counter_passing/density	F	1	m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/counter_passing/density_fast	F	1	m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/counter_passing/pressure	F	1	Pa	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/counter_passing/pressure_fast	F	1	Pa	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/counter_passing/pressure_fast_parallel	F	1	Pa	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/counter_passing/pressure_fast_perpendicular	F	1	Pa	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/counter_passing/current_phi	F	1	A.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/counter_passing/current_fast_phi	F	1	A.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/counter_passing/torque_phi_j_radial	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/counter_passing/collisions	S	0				
distribution/profiles_1d/counter_passing/collisions/electrons	S	0				
distribution/profiles_1d/counter_passing/collisions/electrons/power_thermal	F	1	W.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
